"0x9100E8c381695f3fC7Cf80c7f66661d95c206cdD",20000000
"0xf1086F7f294553276C8CE082347FcEAb7bBBdA9A",50000000
"0x08Cf02070Bb9F167556C677DA58e6678bbE871fc",12300000
"0xD8c47d7f9691C83E1A92B813c49A2471695Ad1eb",78201000
"0x9b9366590663eB7faceA0cd9c06369D0d13fD8a9",453000000
"0x33F2ffC7eA6f40ace742879400806cDB4620b824",90888000
"0x4cc120790781c9b61bb8d9893d439efdf02e2d30",12312312
"0xda8ecf7ea7e1e004fb011fa8b5bfd42804564f39",564882000
"0xb279182d99e65703f0076e4812653aab85fca0f0",902230000
"0x42eb768f2244c8811c63729a21a3569731535f06",35020000
"0x7ffc57839b00206d1ad20c69a1981b489f772031",238529000
"0x486348dc760eb7c18fddeb89921d003794a0404e",100400000
"0x6d29803c2acddc6b9b1ff44b2226ffd70817d276",340000000
"0x6635f83421bf059cd8111f180f0727128685bae4",605000000
"0x780a0f2c2b1108e798462b7b822e0b2e343ea328",492939099
"0x6ef57be1168628a2bd6c5788322a41265084408a",2934954239
"0x4a79539349ee9df6559a04f7af6067747c921635",570230000
"0x35d5d29ccaed799e42de1b81ec7ef07a3b41123d",30223000
"0x34cc574b4528799b5c0a2aa9fda71fd0830a6086",54650000
"0x5fc8ced374b51ee498bbf3a0e137dc0f11e35901",90432400
"0x9d9c0e16f2921274a4a96b9e67d6932ffc4f6064",45000023
"0x1cbff6551b8713296b0604705b1a3b76d238ae14",454300320
"0x67d995ca011c9b496fddb6de571d0767702b546c",45002300
"0xfc18cbc391de84dbd87db83b20935d3e89f5dd91",41201023
"0x63ad799d1df01f174aa1a526207bc4ba670b9604",10203000
"0xa352a255ff218ea82d6b96712917264b0bc0f6e2",503949020
"0x43309cf20846ac411ab5cf46c9cf5dc5c010bfa8",46850000
"0x57a3e7088651b237cd363d7025554a63d47fc21f",85602323
"0x94186a67eaacb9f0d28d69c17cd491e1d7059524",49286700
"0x8dfb091f49e965ba91bda5a0f896c8e9235d2ed6",564534534
